,loss,DSC,SEN,PPV,val_loss,val_DSC,val_SEN,val_PPV
109,0.16045892806280226,0.8397891634986514,0.8581192379906064,0.8256808689662388,0.3297637303670247,0.6702788670857748,0.6950718561808268,0.6622726917266846
110,0.16077924910045804,0.8394065130324591,0.860442116146996,0.8231335594540551,0.29474149147669476,0.7053287823994955,0.72280486424764,0.6994101206461588
111,0.14545333953130812,0.8547836485363188,0.8743135361444383,0.839324951171875,0.3128216067949931,0.6871744791666666,0.7056652704874674,0.6809967358907064
112,0.15019152277991885,0.8500233604794457,0.8716663178943452,0.8329805646623883,0.30711907148361206,0.6929858525594076,0.7111316521962484,0.6861182848612467
113,0.13996782756987072,0.8602725437709263,0.8808236803327288,0.8441592625209263,0.31099937359491986,0.6890138785044352,0.7045755386352539,0.6875884532928467
114,0.1414642674582345,0.8587691897437686,0.8803735460553851,0.8416028703962054,0.296380877494812,0.7036956946055094,0.7186749776204427,0.70184326171875
115,0.13202376592726933,0.8682008470807757,0.8916677747453962,0.8493770417712984,0.30746889114379883,0.6925639311472574,0.712825616200765,0.6905983289082845
116,0.1338948749360584,0.866287594749814,0.8877279190790086,0.8491447993687221,0.2934863169987996,0.7066044807434082,0.7200934092203776,0.7059854666392008
117,0.1317497662135533,0.8684347243536086,0.8898789542061942,0.8509377979096913,0.2912699778874715,0.708772341410319,0.7305310567220052,0.6983892917633057
118,0.12955095654442197,0.8707117353166852,0.8950751168387276,0.8510476975213914,0.2979949712753296,0.702196995417277,0.7231019337972006,0.6932369073232015
119,0.13476898556663877,0.8654448191324869,0.8880118415469215,0.8473336356026786,0.3183683156967163,0.6817372639973959,0.6993892987569174,0.6753920714060465
120,0.1531487533024379,0.8470994858514695,0.8702185494559151,0.8286442529587519,0.35514843463897705,0.6449852387110392,0.6606975793838501,0.6471882661183676
121,0.14889587674822127,0.8513225373767671,0.8733022780645461,0.8338135310581752,0.30319440364837646,0.6968740622202555,0.7138020197550455,0.6952933470408121
122,0.1455905551002139,0.8546233404250372,0.8760851905459449,0.8377393995012555,0.3198624650637309,0.6802473862965902,0.7013208866119385,0.6745454470316569
123,0.1407736028943743,0.8593884422665551,0.8826510111490885,0.8405568259102958,0.3116048177083333,0.6884988149007162,0.705629825592041,0.6870637734731039
124,0.13163516634986513,0.8685592469714937,0.8916028340657552,0.8503819420224145,0.28531696399052936,0.7146604061126709,0.7360588709513346,0.7077722549438477
125,0.13041425886608304,0.869765872047061,0.8940446036202567,0.8500484284900484,0.28511927525202435,0.7148919105529785,0.7415521144866943,0.703619639078776
126,0.12574332101004465,0.8744199843633742,0.8981038956415086,0.8550966353643508,0.2722741762797038,0.7277266979217529,0.7457528114318848,0.7220611572265625
127,0.12262200173877534,0.8775709243047805,0.9026928856259301,0.8569628397623698,0.2670206626256307,0.733029842376709,0.7557347615559896,0.7227810223897299
128,0.12303365979875837,0.8771333240327381,0.9033234005882627,0.8555756523495629,0.2882345716158549,0.7118029594421387,0.7249093850453695,0.7071225643157959
129,0.12558759961809432,0.8745911007835752,0.8993808201381138,0.8543597630092076,0.282605508963267,0.7174279689788818,0.735942522684733,0.7137588659922282
130,0.12198427745274135,0.8781990777878534,0.902245112827846,0.8585330418178013,0.3012400070826213,0.6988243261973063,0.7228926022847494,0.6910411516825358
131,0.12844814573015487,0.8717535109747023,0.8994465782528832,0.8493887583414713,0.3115373452504476,0.6885245641072592,0.7131280104319254,0.6768294970194498
132,0.13963412103198825,0.8606066022600446,0.8823837098621187,0.8430755251929873,0.33245760202407837,0.6675567626953125,0.6879144509633383,0.6625085274378458
133,0.14297983759925478,0.8572265988304502,0.8805596487862724,0.8389984312511626,0.3256751497586568,0.6743187109629313,0.6934135754903158,0.6683967113494873
134,0.1336103848048619,0.8665644327799479,0.8903651464553106,0.8471759614490327,0.29855485757191974,0.7015029589335123,0.7223899364471436,0.6957215468088785
135,0.12354119618733723,0.8766241527739025,0.9028780800955636,0.8550633021763393,0.30599407354990643,0.6939815680185953,0.7171956698099772,0.6868836085001627
136,0.13186066491263254,0.8683429899669829,0.8931602296375093,0.8482155572800409,0.2701933781305949,0.7298491795857748,0.7397674719492594,0.7239724000295004
137,0.14579356284368605,0.8544019063313802,0.8777240571521577,0.8359771001906622,0.3408321936925252,0.6592979033788046,0.6679228146870931,0.6569972038269043
138,0.14908778099786668,0.8510929289318266,0.8754713875906808,0.8316312517438617,0.3035757740338643,0.6964653333028158,0.7154407501220703,0.6889328956604004
139,0.14049470992315383,0.8597357613699776,0.8833060491652716,0.8407966977074033,0.30904348691304523,0.6910444100697836,0.7040022214253744,0.6883686383565267
140,0.1285893122355143,0.8715716770717076,0.8965238843645368,0.8512942904517764,0.28649812936782837,0.7135438919067383,0.72844926516215,0.7101332346598307
141,0.12035596938360305,0.8798166002546038,0.9054085867745536,0.8586779094877697,0.2915284236272176,0.7086054484049479,0.7294933001200358,0.7012507120768229
142,0.11404863993326823,0.8861141204833984,0.9114234561011905,0.8652857825869605,0.2535625696182251,0.7464869817097982,0.7666999499003092,0.7350802421569824
143,0.10799524897620791,0.892182123093378,0.9199968973795573,0.8689987545921689,0.27166247367858887,0.7283356984456381,0.7495710849761963,0.7205087343851725
144,0.11033680325462705,0.8898468017578125,0.9158604939778646,0.8684822264171782,0.2594529986381531,0.7405385971069336,0.7587824662526449,0.7319259643554688
145,0.10594213576543898,0.8941990080333891,0.9211587451753163,0.8721208118257069,0.2688240210215251,0.7311493555704752,0.756285031636556,0.7202978928883871
146,0.10621518180483863,0.8939212617420015,0.9213770911807105,0.8709992908296131,0.26280264059702557,0.7372196515401205,0.7532033920288086,0.7311556339263916
147,0.09982253256298247,0.9003364926292783,0.9276766095842633,0.8776107969738188,0.25692619880040485,0.7430890401204427,0.7657434145609537,0.7320720354715983
148,0.1040248189653669,0.8961619422549293,0.9235855284191313,0.8732530503045945,0.26497675975163776,0.7351632912953695,0.7531530062357584,0.7260893980662028
149,0.10589325995672316,0.8942676725841704,0.9226212274460566,0.8708813985188802,0.27461816867192584,0.7253948847452799,0.7531399726867676,0.7138925393422445
150,0.10028253282819476,0.899845214117141,0.9277716137114025,0.8765364147367931,0.25772907336552936,0.742301861445109,0.7611182530721029,0.7342250347137451
151,0.10007122584751674,0.9000985281808036,0.926842280796596,0.8777278718494234,0.25106608867645264,0.7490542729695638,0.7695622444152832,0.7373271783192953
152,0.09766647929237002,0.9024901617140997,0.931473868233817,0.8781583876836867,0.2614887555440267,0.738509734471639,0.755434513092041,0.7317838668823242
153,0.09570615632193429,0.9044297536214193,0.932403564453125,0.8807076953706288,0.2622629801432292,0.7377675374348959,0.7582926750183105,0.7266163031260172
154,0.09473926680428642,0.9054069519042969,0.9341617765880766,0.8813077835809617,0.2657163937886556,0.7343351046244303,0.7586841583251953,0.7226885954538981
155,0.09761702446710496,0.9025297619047619,0.9307962145124163,0.8788822719029018,0.27623307704925537,0.7237997849782308,0.7441500027974447,0.7181377410888672
156,0.10543643860589891,0.8946998232886905,0.9227275848388672,0.8713526952834356,0.26075724760691327,0.739356279373169,0.7626123428344727,0.7268983523050944
157,0.10251497087024507,0.8977218809581938,0.9245440165201823,0.8753398713611421,0.23981346686681113,0.7603340148925781,0.7736019293467203,0.7548848787943522
158,0.10946742693583171,0.8906985691615513,0.9183985392252604,0.8677800496419271,0.24005637566248575,0.7599616050720215,0.7761357625325521,0.7527963320414225
159,0.10264387584867932,0.8975079854329427,0.927820296514602,0.8722508748372396,0.254765788714091,0.7452807426452637,0.76169220606486,0.7364712556203207
160,0.11151548794337682,0.8886514391217913,0.9150286174955822,0.8668890453520275,0.26079028844833374,0.7392324606577555,0.7597018877665201,0.7296887238820394
161,0.11512327194213867,0.8850242978050595,0.9120150974818638,0.862785157703218,0.2816144824028015,0.7185430526733398,0.7374850908915201,0.7114973068237305
162,0.11048412322998047,0.8896464393252418,0.9164574940999349,0.8676395416259766,0.27410505215326947,0.7260177930196127,0.7425533930460612,0.7190845807393392
163,0.10713201477414086,0.8930284409295945,0.9194355919247582,0.871001470656622,0.2599567969640096,0.7401977380116781,0.7641153335571289,0.7293427785237631
164,0.10026246025448754,0.8999092465355283,0.9272744315011161,0.8769276028587705,0.2723812262217204,0.727603038152059,0.7539297739664713,0.7157255013783773
165,0.0950282755352202,0.9051328386579242,0.9340533301943824,0.8809874398367745,0.2549740473429362,0.7450768152872721,0.7578892707824707,0.7404538790384928
166,0.09619622003464472,0.9039333888462612,0.9323632376534599,0.8800492059616816,0.2590581973393758,0.740935484568278,0.7592102686564127,0.7351795037587484
167,0.0969044253939674,0.9032611846923828,0.9318566095261347,0.8793206896100726,0.2595479488372803,0.740546703338623,0.757027784983317,0.734048048655192
